CybORG v2.1, Scenario2, Commit Hash: Not using git
author: Johannes Loevenich, team: Team.KI, technique: PPO + Greedy decoys
wrappers: ChallengeWrapper2(env=env, agent_name='Blue')
steps: 30, adversary: B_lineAgent, mean: -5.585000000000001, standard deviation 3.8496589118224147
actions: [('DecoyFemitter User2', 'DiscoverRemoteSystems 10.0.214.176/28'), ('DecoyTomcat User2', 'DiscoverNetworkServices 10.0.214.187'), ('DecoyHarakaSMPT Enterprise0', 'ExploitRemoteService 10.0.214.187'), ('DecoyFemitter Enterprise1', 'PrivilegeEscalate User1'), ('Analyse User2', 'DiscoverNetworkServices 10.0.120.158'), ('Remove User3', 'ExploitRemoteService 10.0.120.158'), ('Remove User3', 'ExploitRemoteService 10.0.214.187'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.120.158'), ('Remove User3', 'ExploitRemoteService 10.0.120.158'), ('Remove User3', 'ExploitRemoteService 10.0.214.187'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.120.158'), ('Remove User3', 'ExploitRemoteService 10.0.120.158'), ('Remove User3', 'ExploitRemoteService 10.0.214.187'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.120.158'), ('Remove User3', 'ExploitRemoteService 10.0.120.158'), ('Remove User3', 'ExploitRemoteService 10.0.214.187'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.120.158'), ('Remove User3', 'ExploitRemoteService 10.0.120.158'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Remove User3', 'ExploitRemoteService 10.0.120.158'), ('Remove User3', 'ExploitRemoteService 10.0.214.187'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.120.158'), ('Remove User3', 'ExploitRemoteService 10.0.120.158'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Remove User3', 'ExploitRemoteService 10.0.120.158')], total reward: -4.800000000000001
actions: [('DecoyFemitter User2', 'DiscoverRemoteSystems 10.0.83.16/28'), ('DecoyTomcat User2', 'DiscoverNetworkServices 10.0.83.25'), ('DecoyHarakaSMPT Enterprise0', 'ExploitRemoteService 10.0.83.25'), ('DecoyTomcat Enterprise0', 'PrivilegeEscalate User4'), ('DecoyVsftpd Enterprise0', 'DiscoverNetworkServices 10.0.34.236'), ('DecoyHarakaSMPT Defender', 'ExploitRemoteService 10.0.34.236'), ('DecoyTomcat Defender', 'ExploitRemoteService 10.0.83.25'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.34.236'), ('DecoyApache Defender', 'ExploitRemoteService 10.0.34.236'), ('DecoyVsftpd Defender', 'ExploitRemoteService 10.0.83.25'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.34.236'), ('DecoyApache User2', 'ExploitRemoteService 10.0.34.236'), ('DecoySSHD User2', 'ExploitRemoteService 10.0.83.25'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.34.236'), ('Remove Defender', 'ExploitRemoteService 10.0.34.236'), ('Remove Defender', 'ExploitRemoteService 10.0.83.25'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.34.236'), ('Remove Defender', 'ExploitRemoteService 10.0.34.236'), ('Remove Defender', 'ExploitRemoteService 10.0.83.25'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.34.236'), ('Remove Defender', 'ExploitRemoteService 10.0.34.236'), ('Remove Defender', 'ExploitRemoteService 10.0.83.25'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.34.236'), ('Remove Defender', 'ExploitRemoteService 10.0.34.236')], total reward: -2.8000000000000003
actions: [('DecoyFemitter User2', 'DiscoverRemoteSystems 10.0.171.48/28'), ('DecoyTomcat User2', 'DiscoverNetworkServices 10.0.171.54'), ('DecoyHarakaSMPT Enterprise0', 'ExploitRemoteService 10.0.171.54'), ('DecoyTomcat Enterprise0', 'PrivilegeEscalate User4'), ('DecoyVsftpd Enterprise0', 'DiscoverNetworkServices 10.0.84.154'), ('DecoyHarakaSMPT Defender', 'ExploitRemoteService 10.0.84.154'), ('DecoyTomcat Defender', 'ExploitRemoteService 10.0.171.54'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.84.154'), ('DecoyApache Defender', 'ExploitRemoteService 10.0.84.154'), ('DecoyVsftpd Defender', 'ExploitRemoteService 10.0.171.54'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.84.154'), ('DecoyApache User2', 'ExploitRemoteService 10.0.84.154'), ('DecoySSHD User2', 'ExploitRemoteService 10.0.171.54'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.84.154'), ('Remove Defender', 'ExploitRemoteService 10.0.84.154'), ('Remove Defender', 'ExploitRemoteService 10.0.171.54'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.84.154'), ('Remove Defender', 'ExploitRemoteService 10.0.84.154'), ('Remove Defender', 'ExploitRemoteService 10.0.171.54'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.84.154'), ('Remove Defender', 'ExploitRemoteService 10.0.84.154'), ('Remove Defender', 'ExploitRemoteService 10.0.171.54'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.84.154'), ('Remove Defender', 'ExploitRemoteService 10.0.84.154')], total reward: -2.7
actions: [('DecoyFemitter User2', 'DiscoverRemoteSystems 10.0.24.64/28'), ('DecoyTomcat User2', 'DiscoverNetworkServices 10.0.24.75'), ('DecoyHarakaSMPT Enterprise0', 'ExploitRemoteService 10.0.24.75'), ('DecoyTomcat Enterprise0', 'PrivilegeEscalate User3'), ('DecoyVsftpd Enterprise0', 'DiscoverNetworkServices 10.0.252.244'), ('DecoyApache User2', 'ExploitRemoteService 10.0.252.244'), ('DecoySSHD User2', 'ExploitRemoteService 10.0.24.75'), ('Remove User3', 'PrivilegeEscalate User3'), ('Remove User3', 'DiscoverNetworkServices 10.0.252.244'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.252.244'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.24.75'), ('Remove User3', 'PrivilegeEscalate User3'), ('Remove User3', 'DiscoverNetworkServices 10.0.252.244'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.252.244'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.24.75'), ('Remove User3', 'ExploitRemoteService 10.0.24.75'), ('Remove User3', 'ExploitRemoteService 10.0.24.75'), ('Remove User3', 'PrivilegeEscalate User3'), ('Remove User3', 'DiscoverNetworkServices 10.0.252.244'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.252.244'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.24.75'), ('Remove User3', 'PrivilegeEscalate User3'), ('Remove User3', 'DiscoverNetworkServices 10.0.252.244'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.252.244'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.24.75'), ('Remove User3', 'PrivilegeEscalate User3'), ('Remove User3', 'DiscoverNetworkServices 10.0.252.244'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.252.244'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.24.75'), ('Remove User3', 'PrivilegeEscalate User3')], total reward: -2.7
actions: [('DecoyFemitter User2', 'DiscoverRemoteSystems 10.0.218.224/28'), ('DecoyTomcat User2', 'DiscoverNetworkServices 10.0.218.236'), ('DecoyHarakaSMPT Enterprise0', 'ExploitRemoteService 10.0.218.236'), ('DecoyTomcat Enterprise0', 'PrivilegeEscalate User4'), ('DecoyVsftpd Enterprise0', 'DiscoverNetworkServices 10.0.247.4'), ('DecoyHarakaSMPT Defender', 'ExploitRemoteService 10.0.247.4'), ('DecoyTomcat Defender', 'ExploitRemoteService 10.0.218.236'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.247.4'), ('DecoyApache Defender', 'ExploitRemoteService 10.0.247.4'), ('DecoyVsftpd Defender', 'ExploitRemoteService 10.0.218.236'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.247.4'), ('DecoyApache User2', 'ExploitRemoteService 10.0.247.4'), ('DecoySSHD User2', 'ExploitRemoteService 10.0.218.236'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.247.4'), ('Remove Defender', 'ExploitRemoteService 10.0.247.4'), ('Remove Defender', 'ExploitRemoteService 10.0.218.236'), ('Analyse User2', 'PrivilegeEscalate User4'), ('DecoyApache Enterprise0', 'DiscoverNetworkServices 10.0.247.4'), ('Remove Defender', 'ExploitRemoteService 10.0.247.4'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.247.4'), ('Remove User3', 'ExploitRemoteService 10.0.218.236'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.247.4'), ('Remove Defender', 'ExploitRemoteService 10.0.247.4'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.247.4')], total reward: -4.800000000000001
actions: [('DecoyFemitter User2', 'DiscoverRemoteSystems 10.0.154.16/28'), ('DecoyTomcat User2', 'DiscoverNetworkServices 10.0.154.22'), ('DecoyHarakaSMPT Enterprise0', 'ExploitRemoteService 10.0.154.22'), ('DecoyTomcat Enterprise0', 'PrivilegeEscalate User4'), ('DecoyVsftpd Enterprise0', 'DiscoverNetworkServices 10.0.28.133'), ('DecoyHarakaSMPT Defender', 'ExploitRemoteService 10.0.28.133'), ('DecoyTomcat Defender', 'ExploitRemoteService 10.0.154.22'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.28.133'), ('DecoyApache Defender', 'ExploitRemoteService 10.0.28.133'), ('DecoyVsftpd Defender', 'ExploitRemoteService 10.0.154.22'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.28.133'), ('DecoyApache User2', 'ExploitRemoteService 10.0.28.133'), ('DecoySSHD User2', 'ExploitRemoteService 10.0.154.22'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.28.133'), ('Remove Defender', 'ExploitRemoteService 10.0.28.133'), ('Remove Defender', 'ExploitRemoteService 10.0.154.22'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.28.133'), ('Remove Defender', 'ExploitRemoteService 10.0.28.133'), ('Remove Defender', 'ExploitRemoteService 10.0.154.22'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.28.133'), ('Remove Defender', 'ExploitRemoteService 10.0.28.133'), ('Remove Defender', 'ExploitRemoteService 10.0.154.22'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.28.133'), ('Remove Defender', 'ExploitRemoteService 10.0.28.133')], total reward: -2.7
actions: [('DecoyFemitter User2', 'DiscoverRemoteSystems 10.0.139.0/28'), ('DecoyTomcat User2', 'DiscoverNetworkServices 10.0.139.2'), ('DecoyHarakaSMPT Enterprise0', 'ExploitRemoteService 10.0.139.2'), ('DecoyTomcat Enterprise0', 'PrivilegeEscalate User3'), ('DecoyVsftpd Enterprise0', 'DiscoverNetworkServices 10.0.221.129'), ('DecoyApache User2', 'ExploitRemoteService 10.0.221.129'), ('DecoySSHD User2', 'ExploitRemoteService 10.0.139.2'), ('Remove User3', 'PrivilegeEscalate User3'), ('Remove User3', 'DiscoverNetworkServices 10.0.221.129'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.221.129'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.139.2'), ('Remove User3', 'PrivilegeEscalate User3'), ('Remove User3', 'DiscoverNetworkServices 10.0.221.129'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.221.129'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.139.2'), ('Remove User3', 'ExploitRemoteService 10.0.139.2'), ('DecoyVsftpd User4', 'PrivilegeEscalate User3'), ('Remove User3', 'DiscoverNetworkServices 10.0.221.129'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.221.129'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.139.2'), ('Remove User3', 'PrivilegeEscalate User3'), ('Remove User3', 'DiscoverNetworkServices 10.0.221.129'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.221.129'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.139.2'), ('Remove User3', 'PrivilegeEscalate User3'), ('Remove User3', 'DiscoverNetworkServices 10.0.221.129'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.221.129'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.139.2'), ('Remove User3', 'PrivilegeEscalate User3'), ('Remove User3', 'DiscoverNetworkServices 10.0.221.129')], total reward: -2.8000000000000003
actions: [('DecoyFemitter User2', 'DiscoverRemoteSystems 10.0.97.160/28'), ('DecoyTomcat User2', 'DiscoverNetworkServices 10.0.97.165'), ('DecoyHarakaSMPT Enterprise0', 'ExploitRemoteService 10.0.97.165'), ('Remove User2', 'ExploitRemoteService 10.0.97.165'), ('Remove User2', 'ExploitRemoteService 10.0.97.165'), ('Remove User2', 'ExploitRemoteService 10.0.97.165'), ('Remove User2', 'ExploitRemoteService 10.0.97.165'), ('Remove User2', 'ExploitRemoteService 10.0.97.165'), ('Remove User2', 'ExploitRemoteService 10.0.97.165'), ('Remove User2', 'ExploitRemoteService 10.0.97.165'), ('Remove User2', 'ExploitRemoteService 10.0.97.165'), ('Remove User2', 'ExploitRemoteService 10.0.97.165'), ('Remove User2', 'ExploitRemoteService 10.0.97.165'), ('Remove User2', 'ExploitRemoteService 10.0.97.165'), ('Remove User2', 'ExploitRemoteService 10.0.97.165'), ('Remove User2', 'PrivilegeEscalate User2'), ('DecoyFemitter Enterprise1', 'DiscoverNetworkServices 10.0.129.179'), ('Remove User3', 'ExploitRemoteService 10.0.129.179'), ('Remove User3', 'ExploitRemoteService 10.0.97.165'), ('Remove User3', 'ExploitRemoteService 10.0.97.165'), ('Remove User3', 'ExploitRemoteService 10.0.97.165'), ('Remove User3', 'ExploitRemoteService 10.0.97.165'), ('Remove User3', 'ExploitRemoteService 10.0.97.165'), ('Remove User3', 'ExploitRemoteService 10.0.97.165'), ('Remove User3', 'ExploitRemoteService 10.0.97.165'), ('Remove User3', 'ExploitRemoteService 10.0.97.165'), ('Remove User3', 'ExploitRemoteService 10.0.97.165'), ('Remove User3', 'ExploitRemoteService 10.0.97.165'), ('Remove User3', 'ExploitRemoteService 10.0.97.165'), ('Remove User3', 'ExploitRemoteService 10.0.97.165')], total reward: -1.6
actions: [('DecoyFemitter User2', 'DiscoverRemoteSystems 10.0.68.160/28'), ('DecoyTomcat User2', 'DiscoverNetworkServices 10.0.68.168'), ('DecoyHarakaSMPT Enterprise0', 'ExploitRemoteService 10.0.68.168'), ('DecoyTomcat Enterprise0', 'PrivilegeEscalate User4'), ('DecoyVsftpd Enterprise0', 'DiscoverNetworkServices 10.0.85.213'), ('DecoyHarakaSMPT Defender', 'ExploitRemoteService 10.0.85.213'), ('DecoyTomcat Defender', 'ExploitRemoteService 10.0.68.168'), ('Analyse User2', 'PrivilegeEscalate User4'), ('DecoyApache Enterprise0', 'DiscoverNetworkServices 10.0.85.213'), ('DecoyApache Defender', 'ExploitRemoteService 10.0.85.213'), ('DecoyVsftpd Defender', 'ExploitRemoteService 10.0.68.168'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.85.213'), ('DecoyApache User2', 'ExploitRemoteService 10.0.85.213'), ('DecoySSHD User2', 'ExploitRemoteService 10.0.68.168'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.85.213'), ('Remove Defender', 'ExploitRemoteService 10.0.85.213'), ('Remove Defender', 'ExploitRemoteService 10.0.68.168'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.85.213'), ('Remove Defender', 'ExploitRemoteService 10.0.85.213'), ('Remove Defender', 'ExploitRemoteService 10.0.68.168'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.85.213'), ('Remove Defender', 'ExploitRemoteService 10.0.85.213'), ('Remove Defender', 'ExploitRemoteService 10.0.68.168'), ('Remove User2', 'PrivilegeEscalate User4'), ('Remove User3', 'DiscoverNetworkServices 10.0.85.213'), ('Remove Defender', 'ExploitRemoteService 10.0.85.213')], total reward: -2.7
actions: [('DecoyFemitter User2', 'DiscoverRemoteSystems 10.0.155.16/28'), ('DecoyTomcat User2', 'DiscoverNetworkServices 10.0.155.30'), ('DecoyHarakaSMPT Enterprise0', 'ExploitRemoteService 10.0.155.30'), ('DecoyTomcat Enterprise0', 'PrivilegeEscalate User3'), ('DecoyVsftpd Enterprise0', 'DiscoverNetworkServices 10.0.239.89'), ('DecoyApache User2', 'ExploitRemoteService 10.0.239.89'), ('DecoySSHD User2', 'ExploitRemoteService 10.0.155.30'), ('Remove User3', 'PrivilegeEscalate User3'), ('Remove User3', 'DiscoverNetworkServices 10.0.239.89'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.239.89'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.155.30'), ('Remove User3', 'PrivilegeEscalate User3'), ('Remove User3', 'DiscoverNetworkServices 10.0.239.89'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.239.89'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.155.30'), ('Remove User3', 'PrivilegeEscalate User3'), ('Remove User3', 'DiscoverNetworkServices 10.0.239.89'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.239.89'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.155.30'), ('Remove User3', 'PrivilegeEscalate User3'), ('Remove User3', 'DiscoverNetworkServices 10.0.239.89'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.239.89'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.155.30'), ('Remove User3', 'PrivilegeEscalate User3'), ('Remove User3', 'DiscoverNetworkServices 10.0.239.89'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.239.89'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.155.30'), ('Remove User3', 'PrivilegeEscalate User3'), ('Remove User3', 'DiscoverNetworkServices 10.0.239.89'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.239.89')], total reward: -2.7
actions: [('DecoyFemitter User2', 'DiscoverRemoteSystems 10.0.31.128/28'), ('DecoyTomcat User2', 'DiscoverNetworkServices 10.0.31.140'), ('DecoyHarakaSMPT Enterprise0', 'ExploitRemoteService 10.0.31.140'), ('Remove User2', 'ExploitRemoteService 10.0.31.140'), ('Remove User2', 'ExploitRemoteService 10.0.31.140'), ('Remove User2', 'PrivilegeEscalate User2'), ('DecoyFemitter Enterprise1', 'DiscoverNetworkServices 10.0.98.45'), ('Remove User3', 'ExploitRemoteService 10.0.98.45'), ('Remove User3', 'ExploitRemoteService 10.0.31.140'), ('Remove User3', 'ExploitRemoteService 10.0.31.140'), ('Remove User3', 'ExploitRemoteService 10.0.31.140'), ('Remove User3', 'ExploitRemoteService 10.0.31.140'), ('Remove User3', 'ExploitRemoteService 10.0.31.140'), ('Remove User3', 'ExploitRemoteService 10.0.31.140'), ('Remove User3', 'ExploitRemoteService 10.0.31.140'), ('Remove User3', 'ExploitRemoteService 10.0.31.140'), ('Remove User3', 'ExploitRemoteService 10.0.31.140'), ('Remove User3', 'ExploitRemoteService 10.0.31.140'), ('Remove User3', 'ExploitRemoteService 10.0.31.140'), ('Remove User3', 'ExploitRemoteService 10.0.31.140'), ('Remove User2', 'PrivilegeEscalate User2'), ('DecoyVsftpd User4', 'DiscoverNetworkServices 10.0.98.45'), ('Remove User3', 'ExploitRemoteService 10.0.98.45'), ('Remove User3', 'ExploitRemoteService 10.0.31.140'), ('Remove User3', 'ExploitRemoteService 10.0.31.140'), ('Remove User3', 'ExploitRemoteService 10.0.31.140'), ('Remove User3', 'ExploitRemoteService 10.0.31.140'), ('Remove User3', 'ExploitRemoteService 10.0.31.140'), ('Remove User3', 'ExploitRemoteService 10.0.31.140'), ('Remove User3', 'ExploitRemoteService 10.0.31.140')], total reward: -2.6
actions: [('DecoyFemitter User2', 'DiscoverRemoteSystems 10.0.119.160/28'), ('DecoyTomcat User2', 'DiscoverNetworkServices 10.0.119.161'), ('DecoyHarakaSMPT Enterprise0', 'ExploitRemoteService 10.0.119.161'), ('DecoyFemitter Enterprise1', 'PrivilegeEscalate User1'), ('Analyse User2', 'DiscoverNetworkServices 10.0.184.14'), ('Remove User3', 'ExploitRemoteService 10.0.184.14'), ('Remove User3', 'ExploitRemoteService 10.0.119.161'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.184.14'), ('Remove User3', 'ExploitRemoteService 10.0.184.14'), ('Remove User3', 'ExploitRemoteService 10.0.119.161'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.184.14'), ('Remove User3', 'ExploitRemoteService 10.0.184.14'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Remove User3', 'ExploitRemoteService 10.0.184.14'), ('Remove User3', 'ExploitRemoteService 10.0.119.161'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.184.14'), ('Remove User3', 'ExploitRemoteService 10.0.184.14'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Remove User3', 'ExploitRemoteService 10.0.184.14'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Remove User3', 'ExploitRemoteService 10.0.184.14'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Remove User3', 'ExploitRemoteService 10.0.184.14'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Remove User3', 'ExploitRemoteService 10.0.184.14'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Remove User3', 'ExploitRemoteService 10.0.184.14')], total reward: -8.8
actions: [('DecoyFemitter User2', 'DiscoverRemoteSystems 10.0.32.32/28'), ('DecoyTomcat User2', 'DiscoverNetworkServices 10.0.32.36'), ('DecoyHarakaSMPT Enterprise0', 'ExploitRemoteService 10.0.32.36'), ('DecoyVsftpd User4', 'PrivilegeEscalate User3'), ('DecoyTomcat Enterprise0', 'DiscoverNetworkServices 10.0.212.233'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.212.233'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.32.36'), ('Remove User3', 'PrivilegeEscalate User3'), ('Remove User3', 'DiscoverNetworkServices 10.0.212.233'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.212.233'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.32.36'), ('Remove User3', 'PrivilegeEscalate User3'), ('Remove User3', 'DiscoverNetworkServices 10.0.212.233'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.212.233'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.32.36'), ('Remove User3', 'PrivilegeEscalate User3'), ('Remove User3', 'DiscoverNetworkServices 10.0.212.233'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.212.233'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.32.36'), ('Remove User3', 'PrivilegeEscalate User3'), ('Remove User3', 'DiscoverNetworkServices 10.0.212.233'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.212.233'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.32.36'), ('Remove User3', 'PrivilegeEscalate User3'), ('Remove User3', 'DiscoverNetworkServices 10.0.212.233'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.212.233'), ('Restore Enterprise0', 'PrivilegeEscalate Enterprise0'), ('Remove User3', 'ExploitRemoteService 10.0.212.233'), ('Remove User3', 'ExploitRemoteService 10.0.32.36'), ('Remove User3', 'PrivilegeEscalate User3')], total reward: -3.7
actions: [('DecoyFemitter User2', 'DiscoverRemoteSystems 10.0.224.96/28'), ('DecoyTomcat User2', 'DiscoverNetworkServices 10.0.224.102'), ('DecoyHarakaSMPT Enterprise0', 'ExploitRemoteService 10.0.224.102'), ('DecoyFemitter Enterprise1', 'PrivilegeEscalate User1'), ('Analyse User2', 'DiscoverNetworkServices 10.0.42.154'), ('Remove User3', 'ExploitRemoteService 10.0.42.154'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Remove User3', 'ExploitRemoteService 10.0.42.154'), ('Remove User3', 'ExploitRemoteService 10.0.224.102'), ('Remove User3', 'PrivilegeEscalate User1'), ('Remove User3', 'DiscoverNetworkServices 10.0.42.154'), ('Remove User3', 'ExploitRemoteService 10.0.42.154'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Remove User3', 'ExploitRemoteService 10.0.42.154'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Remove User3', 'ExploitRemoteService 10.0.42.154'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Remove User3', 'ExploitRemoteService 10.0.42.154'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Remove User3', 'ExploitRemoteService 10.0.42.154'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Remove User3', 'ExploitRemoteService 10.0.42.154'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Remove User3', 'ExploitRemoteService 10.0.42.154'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Remove User3', 'ExploitRemoteService 10.0.42.154'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Remove User3', 'ExploitRemoteService 10.0.42.154'), ('Restore Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Remove User3', 'ExploitRemoteService 10.0.42.154')], total reward: -12.8
